client,age,education,emploi,categorie,adresse,revenus,debcred,debcarte,autres
8001,18,Bac+2,0,12,0,29.0,7.5,0.859125,1.315875
8002,40,Niveau bac,2,12,2,23.6,7.61,0.36637584,1.42958416
8003,31,Bac+2,11,12,6,61.0,34.4,9.484768,11.499232
8004,30,Bac+2,7,12,7,59.6,8.99,2.11106776,3.24697224
8005,34,Bac+3,9,12,11,26.1,4.48,0.66181248,0.50746752
8006,32,Niveau bac,14,12,0,33.9,2.44,0.26138256,0.56577744
8007,33,Bac+2,5,12,11,50.3,6.49,2.21657513,1.04789487
8008,22,Niveau bac,2,12,1,20.2,34.34,3.07988592,3.85679408
8009,32,Niveau bac,4,12,3,19.7,23.84,1.44651584,3.24996416
8010,32,Bac+3,3,12,5,34.0,12.4,2.183888,2.032112
8011,30,Niveau bac,11,12,1,59.1,4.12,0.02678412,2.40813588
8012,32,Niveau bac,9,12,1,30.8,3.14,0.145068,0.822052
8013,43,Niveau bac,11,12,21,21.8,13.2,0.7740744,2.1035256
8014,40,Bac+3,15,12,12,129.0,11.9,4.820214,10.530786
8015,999,Niveau bac,14,12,1,28.1,8.21,0.68979599,1.61721401
8016,22,Niveau bac,0,12,2,17.0,3.7,0.135235,0.493765
8017,46,Bac+2,27,12,13,143.3,2.44,0.88461956,2.61190044
8018,39,Bac+4,7,12,20,68.9,6.16,1.13745632,3.10678368
8019,33,Niveau bac,13,12,7,32.6,4.21,1.15012148,0.22233852
8020,45,Niveau bac,26,12,23,74.9,8.04,1.74034644,4.28161356
8021,44,Bac+2,18,12,4,87.5,6.77,2.535365,3.388385
8022,26,Bac+3,2,12,1,56.6,17.34,1.3249494,8.4894906
8023,36,Bac+3,8,12,4,41.0,11.1,1.570095,2.980905
8024,35,Niveau bac,16,12,12,24.4,21.32,0.93117232,4.27090768
8025,23,Niveau bac,5,12,2,33.1,7.96,0.592821,2.041939
8026,40,Niveau bac,18,12,12,124.8,34.2,4.9510656,37.7305344
8027,999,Bac+3,5,12,7,51.6,6.42,0.81492912,2.49779088
8028,35,Bac+2,3,12,5,22.8,9.2,0.9523104,1.1452896
8029,32,Niveau bac,1,12,13,30.1,3.93,0.29454957,0.88838043
8030,27,Bac+4,1,12,999,23.4,7.07,0.27628146,1.37809854
8031,39,Bac+2,11,12,1,30.0,17.21,1.745094,3.417906
8032,28,Niveau bac,4,12,6,22.6,10.93,1.12887226,1.34130774
8033,29,Niveau bac,3,12,8,16.2,5,0.30132,0.50868
8034,29,Niveau bac,10,12,5,62.7,8.88,2.76717672,2.80058328
8035,24,Bac+2,4,12,5,15.3,10.12,0.43044408,1.11791592
8036,29,Bac+2,0,12,5,33.0,5.8,0.578028,1.335972
8037,25,Niveau bac,7,12,3,28.7,5.79,0.2658768,1.3958532
8038,36,Niveau bac,0,12,5,15.8,17.96,1.13790968,1.69977032
8039,43,Niveau bac,22,12,14,85.8,14.65,4.0977222,8.4719778
8040,50,Niveau bac,25,12,29,114.4,5.8,1.9308432,4.7043568
8041,48,Bac+3,9,12,14,37.3,4.47,0.07169433,1.59561567
8042,24,Niveau bac,7,12,2,29.0,13.6,0.642872,3.301128
8043,37,Bac+2,7,12,8,49.2,2.47,0.28679664,0.92844336
8044,33,Niveau bac,3,12,4,17.9,5.76,0.16393536,0.86710464
8045,999,Bac+3,5,12,6,38.0,18.3,1.7385,5.2155
8046,32,Bac+2,5,12,13,35.6,6.89,0.7113236,1.7415164
8047,35,Niveau bac,11,12,7,24.9,11.91,0.37366434,2.59192566
8048,42,Niveau bac,10,12,18,48.3,19.9,6.824307,2.787393
8049,30,Niveau bac,0,12,11,16.0,12.03,0.2867952,1.6380048
8050,27,Niveau bac,0,12,1,34.1,1.35,0.10081665,0.35953335
8051,30,Bac+2,2,12,999,34.0,11.6,1.392232,2.551768
8052,25,Bac+4,0,12,1,52.0,4.9,0.670124,1.877876
8053,26,Niveau bac,2,12,1,16.4,6.64,0.0598928,1.0290672
8054,30,Bac+2,0,12,999,25.0,7.4,0.2627,1.5873
8055,29,Bac+3,5,12,8,72.6,18.32,3.32508,9.97524
8056,36,Niveau bac,15,12,4,33.1,10.58,1.49534546,2.00663454
8057,28,Niveau bac,9,12,3,25.2,3.54,0.19714968,0.69493032
8058,23,Bac+2,2,12,4,56.7,7.31,1.10250882,3.04226118
8059,38,Bac+2,1,12,9,28.0,0.8,0.12768,0.09632
8060,29,Bac+2,1,12,6,36.0,9.3,1.419552,1.928448
8061,23,Niveau bac,0,12,2,14.5,16.57,0.70397645,1.69867355
8062,32,Bac+3,7,12,5,34.0,10.7,0.516596,3.121404
8063,33,Bac+4,10,12,4,82.9,17.14,3.6233103,10.5857497
8064,44,Bac+3,1,12,8,20.0,26.98,0.739252,4.656748
8065,37,Bac+2,12,12,9,47.5,6.48,0.66177,2.41623
8066,43,Niveau bac,1,12,16,26.6,16.71,1.79572344,2.64913656
8067,31,Bac+2,2,12,999,42.0,10.3,0.856548,3.469452
8068,38,Bac+2,18,12,5,55.0,16.1,2.33772,6.51728
8069,23,Bac+4,0,12,3,28.2,6.28,0.64994232,1.12101768
8070,34,Niveau bac,16,12,13,45.2,18.32,2.64152416,5.63911584
8071,40,Bac+3,5,12,999,63.6,20.12,5.96308512,6.83323488
8072,30,Niveau bac,2,12,8,17.4,4.34,0.30357432,0.45158568
8073,999,Bac+2,29,12,1,94.7,8.42,1.60272174,6.37101826
8074,43,Bac+2,16,12,10,120.7,6.23,2.09045158,5.42915842
8075,43,Niveau bac,12,12,11,68.7,6.82,1.4290287,3.2563113
8076,24,Niveau bac,6,12,5,21.5,3.15,0.13612725,0.54112275
8077,28,Niveau bac,7,12,8,22.4,17.59,1.4578592,2.4823008
8078,38,Bac+4,4,12,999,91.0,3.9,1.015014,2.533986
8079,28,Niveau bac,11,12,7,49.1,13.44,3.71525952,2.88378048
8080,40,Niveau bac,6,12,14,26.5,7.01,0.50713845,1.35051155
8081,48,Bac+2,2,12,27,40.2,7.85,1.4137536,1.7419464
8082,29,Bac+5 et plus,2,12,3,25.0,12,1.134,1.866
8083,20,Bac+3,0,12,0,30.0,10.6,2.53446,0.64554
8084,30,Niveau bac,10,12,2,22.7,3.82,0.11099392,0.75614608
8085,43,Bac+4,0,12,10,94.0,19.9,6.322628,12.383372
8086,45,Niveau bac,10,12,21,47.1,11.03,1.43905101,3.75607899
8087,32,Niveau bac,6,12,9,25.1,8.14,1.18297806,0.86016194
8088,33,Niveau bac,1,12,11,19.4,7.19,0.50075474,0.89410526
8089,31,Bac+3,7,12,5,53.0,2.7,0.72981,0.70119
8090,20,Bac+3,0,12,0,32.0,8.5,1.11248,1.60752
8091,35,Bac+3,6,12,1,19.3,6.2,0.4989822,0.6976178
8092,27,Bac+3,0,12,4,31.0,3.7,0.284456,0.862544
8093,22,Bac+4,0,12,1,28.0,19.8,0.44352,5.10048
8094,36,Niveau bac,19,12,13,35.9,17.8,3.0481254,3.3420746
8095,71,Bac+2,35,12,19,131.0,11.6,6.032812,9.163188
8096,23,Niveau bac,7,12,3,18.6,6.94,0.29947488,0.99136512
8097,41,Niveau bac,4,12,7,18.6,5.71,0.23790144,0.82415856
8098,44,Bac+3,4,12,5,51.7,9.31,2.07451937,2.73875063
8099,39,Niveau bac,5,12,1,22.1,17.47,0.29728699,3.56358301
8100,28,Niveau bac,6,12,9,37.0,8.97,0.7467525,2.5721475
8101,42,Bac+2,22,12,11,106.0,8.28,4.0285512,4.7482488
8102,36,Niveau bac,1,12,16,24.8,3.07,0.34565744,0.41570256
8103,33,Bac+4,0,12,999,24.8,20.26,2.12033056,2.90414944
8104,47,Bac+2,17,12,16,60.2,17.6,1.6210656,8.9741344
8105,32,Niveau bac,2,12,6,19.7,16.96,1.13263968,2.20848032
8106,29,Bac+2,7,12,1,24.5,10.89,0.7844067,1.8836433
8107,27,Niveau bac,6,12,2,20.0,14.3,0.37752,2.48248
8108,28,Niveau bac,5,12,0,28.7,11.29,0.23977702,3.00045298
8109,38,Niveau bac,21,12,2,63.8,5.35,0.8396718,2.5736282
8110,20,Bac+3,0,12,0,35.0,5.8,0.76125,1.26875
8111,53,Bac+2,8,12,13,34.3,26.67,2.23206564,6.91574436
8112,41,Bac+2,21,12,9,64.0,0.3,0.120576,0.071424
8113,19,Bac+2,0,12,0,36.0,6.7,0.890028,1.521972
8114,999,Bac+2,9,12,999,43.7,3.81,0.50615088,1.15881912
8115,28,Niveau bac,10,12,1,26.4,9.93,0.39584952,2.22567048
8116,37,Bac+3,4,12,6,53.0,15.5,1.26511,6.94989
8117,27,Niveau bac,3,12,4,22.9,9.87,1.26346857,0.99676143
8118,52,Niveau bac,33,12,20,324.6,5.08,11.97150768,4.51817232
8119,30,Niveau bac,8,12,2,27.5,8.49,1.1627055,1.1720445
8120,51,Bac+4,21,12,5,230.8,12.41,18.0446364,10.5976436
8121,44,Niveau bac,23,12,7,75.6,9.6,0.9507456,6.3068544
8122,999,Bac+2,0,12,6,21.8,7.56,0.68724936,0.96083064
8123,999,Bac+3,15,12,7,98.1,2.43,0.33850386,2.04532614
8124,38,Bac+4,11,12,8,145.0,18.5,1.44855,25.37645
8125,38,Bac+5 et plus,9,12,11,66.0,1.2,0.589248,0.202752
8126,45,Niveau bac,3,12,13,38.0,22.1,2.594982,5.803018
8127,41,Bac+4,0,12,3,44.0,13.58,0.8305528,5.1446472
8128,26,Niveau bac,9,12,0,54.7,7.23,2.76045738,1.19435262
8129,33,Niveau bac,6,12,2,27.3,5.31,0.66248091,0.78714909
8130,55,Niveau bac,19,12,7,117.6,1.88,0.46207392,1.74880608
8131,30,Niveau bac,9,12,2,39.1,14.22,2.35188846,3.20813154
8132,35,Bac+2,8,12,4,43.9,18.92,3.66289308,4.64298692
8133,37,Niveau bac,19,12,3,50.7,13.66,1.36434714,5.56127286
8134,44,Bac+2,12,12,21,112.6,6.21,3.85284546,3.13961454
8135,35,Niveau bac,11,12,12,27.5,6.8,0.61336,1.25664
8136,999,Bac+2,5,12,6,34.4,17.43,1.21717176,4.77874824
8137,38,Niveau bac,17,12,12,70.5,6.21,0.6391953,3.7388547
8138,44,Niveau bac,4,12,16,25.1,21.28,0.8278984,4.5133816
8139,48,Bac+2,11,12,10,34.7,19.37,1.24345715,5.47793285
8140,29,Niveau bac,12,12,1,40.7,13.85,3.22997235,2.40697765
8141,26,Bac+5 et plus,0,12,4,29.8,19.83,1.66643388,4.24290612
8142,31,Bac+2,12,12,9,24.2,12.76,1.73849896,1.34942104
8143,28,Niveau bac,1,12,9,14.9,8.3,0.0643084,1.1723916
8144,35,Bac+4,0,12,8,144.0,3.2,1.516032,3.091968
8145,48,Bac+2,21,12,999,112.9,17.3,8.8087967,10.7229033
8146,23,Bac+4,0,12,2,19.0,1.4,0.18088,0.08512
8147,38,Bac+2,0,12,9,73.9,15.62,5.47146732,6.07171268
8148,999,Bac+2,2,12,4,22.3,5.44,0.64174048,0.57137952
8149,29,Niveau bac,13,12,0,46.7,13.8,0.6573492,5.7872508
8150,23,Bac+2,0,12,1,21.4,1.33,0.128079,0.156541
8151,999,Niveau bac,5,12,2,20.7,4.93,0.03877938,0.98173062
8152,37,Niveau bac,14,12,5,51.0,6.2,0.265608,2.896392
8153,38,Niveau bac,14,12,13,42.1,2.07,0.31721508,0.55425492
8154,36,Niveau bac,11,12,13,32.2,20.18,1.74795124,4.75000876
8155,999,Bac+2,13,12,2,38.5,5.9,1.508276,0.763224
8156,999,Bac+3,13,12,11,59.0,11,1.71985,4.77015
8157,44,Bac+2,17,12,0,55.8,12.56,2.92253616,4.08594384
8158,999,Niveau bac,4,12,13,23.6,0.9,0.0985536,0.1138464
8159,999,Bac+2,28,12,29,223.3,7.21,2.68868831,13.41124169
8160,41,Niveau bac,12,12,12,46.8,17.72,4.26258144,4.03037856
8161,39,Niveau bac,5,12,2,36.6,7.37,1.4700939,1.2273261
8162,37,Bac+2,9,12,13,74.4,15.23,2.84411112,8.48700888
8163,32,Niveau bac,1,12,9,18.9,6.64,0.63877464,0.61618536
8164,30,Bac+3,0,12,1,18.5,18.29,0.7782395,2.6054105
8165,999,Bac+3,7,12,10,115.0,14.4,1.0764,15.4836
8166,31,Niveau bac,1,12,10,25.1,19.31,1.62852816,3.21828184
8167,27,Bac+2,2,12,7,41.6,7.6,0.695552,2.466048
8168,36,Bac+4,8,12,6,100.0,19.9,11.5619,8.3381
8169,49,Bac+2,18,12,5,77.0,19.01,2.4591336,12.1785664
8170,34,Bac+2,12,12,7,58.0,19.9,2.493072,9.048928
8171,999,Niveau bac,23,12,1,114.1,9.14,7.43569162,2.99304838
8172,39,Niveau bac,0,12,12,17.2,5.12,0.11096064,0.76967936
8173,23,Bac+2,0,12,3,27.0,17.6,2.128896,2.623104
8174,43,Niveau bac,7,12,13,44.2,1.2,0.0074256,0.5229744
8175,26,Bac+2,1,12,6,59.8,15.92,1.06625792,8.45390208
8176,42,Niveau bac,17,12,5,52.0,3.43,0.4137952,1.3698048
8177,38,Bac+2,20,12,6,70.6,9.59,0.55518428,6.21535572
8178,25,Bac+5 et plus,0,12,3,66.0,2.8,0.903672,0.944328
8179,40,Niveau bac,2,12,8,31.6,21.65,3.694356,3.147044
8180,21,Niveau bac,1,12,999,14.7,7.12,0.57146544,0.47517456
8181,30,Niveau bac,11,12,1,34.0,8.12,1.4135296,1.3472704
8182,34,Niveau bac,0,12,9,25.7,12.08,1.29149696,1.81306304
8183,18,Bac+2,0,12,0,27.0,4.1,0.169371,0.937629
8184,27,Bac+3,2,12,0,60.2,3.75,0.14448,2.11302
8185,23,Bac+2,4,12,999,22.0,3.8,0.077748,0.758252
8186,40,Niveau bac,16,12,21,74.9,16.23,3.0390675,9.1172025
8187,999,Niveau bac,8,12,0,35.8,16.78,1.00320908,5.00403092
8188,42,Bac+4,12,12,6,33.6,15.73,0.62366304,4.66161696
8189,999,Bac+2,14,12,26,90.4,20.16,5.26692096,12.95771904
8190,24,Niveau bac,3,12,3,20.2,4.78,0.20662984,0.75893016
8191,44,Bac+4,18,12,9,136.0,4.2,1.416576,4.295424
8192,999,Bac+3,13,12,14,91.3,9.1,2.9328299,5.3754701
8193,46,Bac+2,18,12,3,54.1,8.2,2.3556222,2.0805778
8194,45,Bac+2,16,12,11,48.7,15.65,0.7926412,6.8289088
8195,41,Bac+2,0,12,17,17.5,10.66,0.5913635,1.2741365
8196,45,Niveau bac,2,12,9,18.7,13.27,0.70722465,1.77426535
8197,21,Bac+3,0,12,999,17.6,20.7,1.621224,2.021976
8198,32,Niveau bac,2,12,7,29.4,5.03,0.19076778,1.28805222
8199,38,Bac+2,15,12,19,93.3,6.76,1.52000628,4.78707372
8200,23,Bac+4,0,12,1,24.0,26.9,0.400272,6.055728
8201,40,Niveau bac,6,12,999,25.9,9.73,1.08615017,1.43391983
8202,39,Bac+2,8,12,0,25.8,20.82,2.66966532,2.70189468
8203,32,Bac+2,10,12,2,57.5,1.74,0.48024,0.52026
8204,37,Niveau bac,15,12,5,52.7,15,2.932755,4.972245
8205,34,Bac+4,6,12,5,65.0,14.4,4.97952,4.38048
8206,999,Niveau bac,1,12,9,25.9,10.56,1.78324608,0.95179392
8207,31,Niveau bac,12,12,1,31.8,4.19,0.74748762,0.58493238
8208,27,Bac+4,3,12,3,70.8,10.34,3.89462304,3.42609696
8209,77,Bac+5 et plus,2,12,24,28.0,10.6,1.371216,1.596784
8210,43,Niveau bac,6,12,21,30.1,4.21,0.55123635,0.71597365
8211,41,Bac+2,22,12,13,54.0,4.1,0.81918,1.39482
8212,29,Niveau bac,3,12,4,22.7,11.1,0.4182702,2.1014298
8213,999,Niveau bac,4,12,1,21.3,18.73,0.39495951,3.59453049
8214,25,Bac+2,5,12,999,31.9,10.03,0.31675743,2.88281257
8215,76,Bac+3,12,12,27,53.0,6.2,1.278254,2.007746
8216,33,Niveau bac,14,12,2,35.4,3.68,0.04429248,1.25842752
8217,48,Bac+5 et plus,15,12,10,117.4,7.11,2.2537278,6.0934122
8218,40,Niveau bac,9,12,2,42.4,14.41,0.57432496,5.53551504
8219,41,Bac+3,8,12,2,29.9,7.54,0.57714176,1.67731824
8220,33,Bac+3,7,12,0,47.6,11.54,3.6803368,1.8127032
8221,47,Bac+3,13,12,999,66.4,5.11,1.92385368,1.46918632
8222,33,Niveau bac,17,12,4,50.0,13.92,0.79344,6.16656
8223,35,Niveau bac,5,12,5,25.8,15.68,2.9531712,1.0922688
8224,45,Niveau bac,27,12,999,82.7,12.05,4.7036452,5.2617048
8225,47,Bac+3,23,12,24,90.3,7.89,4.48141743,2.64325257
8226,45,Niveau bac,11,12,19,46.5,10.02,0.9877716,3.6715284
8227,36,Bac+4,11,12,3,64.2,3.1,1.0826688,0.9075312
8228,29,Bac+2,5,12,9,49.7,9.62,4.2552146,0.5259254
8229,43,Bac+4,16,12,999,64.2,8.93,3.57169638,2.16136362
8230,999,Bac+2,7,12,2,25.8,18.99,0.25966926,4.63975074
8231,21,Bac+3,0,12,1,20.4,22.08,2.1620736,2.3422464
8232,37,Bac+4,3,12,8,41.0,14.4,2.030976,3.873024
8233,22,Niveau bac,2,12,0,19.2,5.09,0.39188928,0.58539072
8234,26,Niveau bac,9,12,3,41.9,4.45,0.52020945,1.34434055
8235,30,Bac+2,3,12,9,47.1,15.41,2.98308321,4.27502679
8236,18,Bac+2,0,12,0,21.0,6.6,0.07623,1.30977
8237,33,Bac+3,3,12,9,26.0,12.8,0.918528,2.409472
8238,34,Bac+2,10,12,6,59.0,18.6,3.555576,7.418424
8239,22,Bac+4,0,12,2,24.0,8,0.63936,1.28064
8240,18,Bac+2,0,12,0,34.0,16.3,1.873196,3.668804
8241,35,Niveau bac,6,12,1,29.3,4.73,0.7760984,0.6097916
8242,31,Niveau bac,11,12,11,26.7,5.66,0.5667075,0.9445125
8243,47,Bac+2,10,12,999,39.0,6.7,0.222105,2.390895
8244,34,Bac+2,1,12,12,34.8,1.63,0.198534,0.368706
8245,23,Niveau bac,7,12,999,25.8,6.15,0.2110311,1.3756689
8246,28,Bac+3,7,12,6,59.0,12.06,3.1165452,3.9988548
8247,25,Niveau bac,0,12,5,14.0,7.14,0.7986804,0.2009196
8248,38,Bac+2,13,12,9,41.9,11.94,0.24013728,4.76272272
8249,47,Bac+2,14,12,2,61.1,26.09,2.80561424,13.13537576
