client,age,education,emploi,categorie,adresse,revenus,debcred,debcarte,autres
8250,35,Bac+3,7,12,999,83.3,8.43,3.61642785,3.40576215
8251,29,Bac+3,2,12,5,31.0,6.8,1.41236,0.69564
8252,34,Niveau bac,6,12,999,28.0,19.89,2.8068768,2.7623232
8253,36,Niveau bac,12,12,17,42.4,30.2,3.3420528,9.4627472
8254,36,Niveau bac,7,12,12,35.6,2.97,0.25587144,0.80144856
8255,999,Bac+2,23,12,16,60.1,11.59,1.28166856,5.68392144
8256,28,Niveau bac,11,12,8,27.3,14.3,0.6090084,3.2948916
8257,28,Bac+2,6,12,8,30.8,6.59,0.7002534,1.3294666
8258,39,Niveau bac,3,12,20,23.2,5.31,0.0246384,1.2072816
8259,30,Bac+2,8,12,9,25.4,15.66,2.03655168,1.94108832
8260,28,Bac+2,5,12,999,22.5,8.73,0.13160475,1.83264525
8261,33,Niveau bac,11,12,5,35.9,10.54,2.46329286,1.32056714
8262,46,Bac+3,8,12,6,119.0,5.6,1.112888,5.551112
8263,40,Bac+3,7,12,11,72.5,10.3,2.524015,4.943485
8264,33,Bac+2,8,12,7,37.4,1.34,0.09421808,0.40694192
8265,33,Bac+2,1,12,999,35.0,11.32,1.969114,1.992886
8266,41,Bac+2,17,12,9,68.0,9.6,3.055104,3.472896
8267,33,Niveau bac,4,12,7,44.6,9.93,1.58993202,2.83884798
8268,45,Niveau bac,0,12,24,29.4,16.22,1.81686708,2.95181292
8269,25,Bac+2,3,12,2,27.2,5.54,0.0678096,1.4390704
8270,35,Bac+3,4,12,5,34.6,31.18,4.05639328,6.73188672
8271,999,Bac+4,11,12,999,31.5,11.27,1.60817265,1.94187735
8272,31,Niveau bac,7,12,12,36.6,16.1,2.3629326,3.5296674
8273,999,Niveau bac,8,12,999,25.7,12.69,0.52507413,2.73625587
8274,39,Bac+2,17,12,9,90.0,6.8,3.44556,2.67444
8275,22,Niveau bac,2,12,3,26.7,5.04,0.4440744,0.9016056
8276,34,Bac+2,4,12,5,30.4,4.84,0.257488,1.213872
8277,999,Niveau bac,7,12,3,37.7,6.99,0.36102651,2.27420349
8278,34,Niveau bac,16,12,0,47.4,8.94,1.2077046,3.0298554
8279,30,Bac+3,5,12,3,84.7,2.11,0.66304007,1.12412993
8280,25,Bac+3,2,12,6,46.0,8.33,2.6094558,1.2223442
8281,44,Niveau bac,4,12,25,25.5,17.98,2.3703933,2.2145067
8282,30,Bac+4,6,12,1,24.6,3.61,0.3197016,0.5683584
8283,32,Niveau bac,10,12,9,31.9,2.35,0.20165585,0.54799415
8284,31,Niveau bac,15,12,6,32.3,15.7,0.659243,4.411857
8285,19,Bac+2,0,12,0,34.0,19.3,2.204832,4.357168
8286,21,Bac+2,2,12,999,20.1,13.78,0.26866866,2.50111134
8287,22,Bac+2,0,12,2,16.0,9.8,0.312032,1.255968
8288,26,Niveau bac,1,12,2,22.2,7.27,0.5810184,1.0329216
8289,23,Bac+2,3,12,2,22.5,14.99,0.6947865,2.6779635
8290,32,Niveau bac,6,12,13,17.7,10.47,0.66529521,1.18789479
8291,40,Bac+4,15,12,20,149.8,27.82,29.25540072,12.41895928
8292,999,Bac+2,2,12,6,15.5,3.87,0.17095725,0.42889275
8293,32,Bac+2,1,12,1,21.5,5.82,0.2527626,0.9985374
8294,36,Niveau bac,20,12,1,87.2,21.91,3.38167704,15.72384296
8295,49,Niveau bac,28,12,13,160.2,17.42,8.12089044,19.78594956
8296,25,Niveau bac,3,12,0,19.9,13.32,1.12388832,1.52679168
8297,999,Niveau bac,7,12,17,58.7,16.81,3.11812052,6.74934948
8298,39,Niveau bac,17,12,4,40.9,5.84,1.18472576,1.20383424
8299,999,Niveau bac,15,12,19,41.8,3.34,0.57520144,0.82091856
8300,38,Bac+3,8,12,13,54.3,15.78,2.02217544,6.54636456
8301,37,Bac+4,0,12,9,83.0,14.9,5.899059,6.467941
8302,18,Niveau bac,1,12,0,18.0,8,0.74016,0.69984
8303,23,Bac+4,0,12,2,118.0,6.4,0.294528,7.257472
8304,31,Bac+4,1,12,12,27.7,14.27,2.26099588,1.69179412
8305,49,Niveau bac,28,12,28,78.3,4.39,1.21682898,2.22054102
8306,19,Bac+2,0,12,0,16.0,6.6,0.003168,1.052832
8307,32,Bac+2,12,12,6,61.0,8.2,0.295118,4.706882
8308,37,Bac+3,4,12,6,69.8,18.45,6.8125149,6.0655851
8309,30,Bac+3,1,12,4,26.0,8,1.18352,0.89648
8310,45,Niveau bac,8,12,10,35.0,16.12,2.973334,2.668666
8311,34,Bac+2,0,12,3,27.3,13.64,1.12456344,2.59915656
8312,43,Niveau bac,25,12,7,111.9,25.67,7.06628358,21.65844642
8313,33,Niveau bac,9,12,11,35.3,15.02,2.0678034,3.2342566
8314,27,Niveau bac,1,12,1,20.4,4.51,0.6624288,0.2576112
8315,33,Bac+2,13,12,2,63.2,0.75,0.250272,0.223728
8316,999,Bac+2,19,12,5,42.1,9.16,0.88310644,2.97325356
8317,24,Bac+2,4,12,5,25.5,1.43,0.0459459,0.3187041
8318,21,Niveau bac,4,12,999,44.0,6.4,0.9856,1.8304
8319,41,Niveau bac,4,12,22,19.7,2.14,0.03709904,0.38448096
8320,41,Bac+4,14,12,999,41.1,16.38,4.84043742,1.89174258
8321,32,Niveau bac,14,12,9,50.6,4.68,0.710424,1.657656
8322,26,Bac+2,3,12,1,20.0,25.11,1.551798,3.470202
8323,42,Bac+4,12,12,5,15.0,14.4,0.66312,1.49688
8324,30,Niveau bac,3,12,4,26.2,5.34,0.87862224,0.52045776
8325,28,Bac+2,2,12,4,25.3,3.51,0.20069478,0.68733522
8326,53,Bac+5 et plus,16,12,13,51.0,4.1,0.949314,1.141686
8327,37,Bac+4,11,12,5,76.1,3.32,1.04092624,1.48559376
8328,999,Bac+2,5,12,1,24.9,7.23,0.86232933,0.93794067
8329,21,Niveau bac,1,12,1,23.0,16.5,1.172655,2.622345
8330,34,Bac+3,8,12,4,83.0,11,1.85339,7.27661
8331,32,Niveau bac,8,12,0,34.0,1.5,0.13209,0.37791
8332,33,Niveau bac,6,12,3,24.4,8.11,0.5144984,1.4643416
8333,55,Niveau bac,20,12,36,46.4,7.02,0.86969376,2.38758624
8334,24,Bac+3,2,12,3,25.5,15.73,1.32769065,2.68345935
8335,999,Bac+2,44,12,13,187.0,9.2,4.713896,12.490104
8336,999,Bac+3,1,12,3,54.2,20.74,1.20279556,10.03828444
8337,46,Niveau bac,26,12,3,82.7,8.79,1.33755672,5.93177328
8338,33,Niveau bac,13,12,1,31.6,2.21,0.25210796,0.44625204
8339,999,Niveau bac,26,12,10,121.7,6.53,2.03443456,5.91257544
8340,31,Bac+2,9,12,12,74.4,6.35,2.1118068,2.6125932
8341,26,Niveau bac,1,12,5,18.6,27.82,1.65067188,3.52384812
8342,24,Bac+4,0,12,2,41.0,8.4,0.788676,2.655324
8343,29,Bac+2,1,12,5,39.0,10.3,2.984631,1.032369
8344,999,Bac+2,9,12,4,67.6,9.33,1.83536028,4.47171972
8345,30,Niveau bac,7,12,7,40.0,11.4,1.7784,2.7816
8346,30,Niveau bac,1,12,1,22.6,11.65,0.4317956,2.2011044
8347,37,Niveau bac,5,12,5,38.7,5.47,0.64353456,1.47335544
8348,36,Bac+3,5,12,3,39.2,20.37,3.84878928,4.13625072
8349,43,Bac+2,4,12,9,23.2,6.43,0.32967896,1.16208104
8350,29,Bac+4,3,12,2,102.0,9.8,4.828068,5.167932
8351,999,Niveau bac,0,12,3,29.0,16.9,3.092531,1.808469
8352,24,Bac+4,0,12,2,64.0,4.4,0.805376,2.010624
8353,999,Niveau bac,2,12,6,18.1,27.02,1.27645182,3.61416818
8354,34,Bac+2,1,12,1,32.0,9.44,0.8790528,2.1417472
8355,25,Bac+2,2,12,999,25.0,9.9,1.3959,1.0791
8356,48,Niveau bac,9,12,0,50.3,3.46,0.57606578,1.16431422
8357,55,Niveau bac,8,12,24,25.3,24.54,2.78146176,3.42715824
8358,999,Niveau bac,0,12,6,20.8,3.58,0.33955584,0.40508416
8359,24,Bac+2,0,12,5,27.6,8.29,0.91292796,1.37511204
8360,34,Bac+2,15,12,8,39.6,23.49,1.00462032,8.29741968
8361,999,Niveau bac,17,12,9,53.7,24.05,8.1880149,4.7268351
8362,21,Niveau bac,3,12,0,18.7,18.11,2.52638122,0.86018878
8363,64,Bac+5 et plus,34,12,17,116.0,14.7,5.047392,12.004608
8364,36,Bac+2,11,12,4,51.0,10.18,1.5004302,3.6913698
8365,65,Niveau bac,10,12,999,32.0,9.9,1.365408,1.802592
8366,35,Niveau bac,5,12,1,24.6,6.97,0.49209594,1.22252406
8367,999,Bac+4,20,12,16,144.0,3.4,2.492064,2.403936
8368,999,Niveau bac,13,12,3,38.0,4.6,0.335616,1.412384
8369,32,Bac+3,1,12,4,26.0,3.3,0.236808,0.621192
8370,29,Bac+4,3,12,6,34.3,15.33,2.36092731,2.89726269
8371,32,Bac+3,7,12,5,33.7,5.86,0.42656112,1.54825888
8372,21,Bac+3,0,12,1,19.0,20.7,1.305756,2.627244
8373,22,Niveau bac,0,12,2,17.8,1.8,0.1239948,0.1964052
8374,39,Bac+3,9,12,9,73.0,7.82,3.567875,2.140725
8375,30,Niveau bac,5,12,11,26.8,11.58,0.64241208,2.46102792
8376,20,Bac+2,0,12,1,14.7,5.05,0.30807525,0.43427475
8377,42,Niveau bac,1,12,999,38.3,25.1,4.7970367,4.8162633
8378,32,Bac+3,4,12,3,37.0,4.1,0.477855,1.039145
8379,26,Niveau bac,5,12,2,24.1,14.1,2.5281864,0.8699136
8380,32,Niveau bac,3,12,9,18.6,12.21,0.8857134,1.3853466
8381,37,Niveau bac,12,12,999,106.6,9.76,2.81952736,7.58463264
8382,38,Niveau bac,22,12,13,54.8,10.47,2.32944936,3.40811064
8383,33,Niveau bac,6,12,4,29.7,23.87,3.13351038,3.95587962
8384,24,Bac+3,2,12,4,34.7,15.17,4.03748033,1.22650967
8385,44,Bac+4,12,12,23,46.0,1.8,0.25254,0.57546
8386,19,Bac+2,0,12,0,37.0,3,0.21312,0.89688
8387,38,Niveau bac,19,12,8,36.3,6.28,0.89817816,1.38146184
8388,54,Niveau bac,5,12,2,45.6,9.65,2.4774252,1.9229748
8389,30,Bac+2,10,12,3,38.9,15.07,3.10111967,2.76111033
8390,40,Bac+4,15,12,9,38.5,9.59,0.19568395,3.49646605
8391,53,Niveau bac,9,12,13,41.0,13.3,2.333884,3.119116
8392,999,Bac+4,4,12,999,24.0,27.7,3.204336,3.443664
8393,999,Niveau bac,11,12,1,32.9,6.5,0.816907,1.321593
8394,48,Niveau bac,14,12,26,48.3,11.5,2.1829185,3.3715815
8395,34,Bac+2,15,12,11,40.5,10.25,1.94693625,2.20431375
8396,46,Niveau bac,9,12,23,29.3,19.48,1.3983718,4.3092682
8397,33,Niveau bac,11,12,5,23.0,15.29,2.0291359,1.4875641
8398,36,Bac+2,16,12,7,58.7,10.29,1.35301152,4.68721848
8399,18,Bac+2,0,12,0,29.0,25.9,2.388498,5.122502
8400,45,Bac+2,18,12,11,59.0,8.9,2.741022,2.509978
8401,50,Niveau bac,6,12,27,27.2,7,0.98056,0.92344
8402,23,Niveau bac,5,12,4,23.7,20.76,1.39239396,3.52772604
8403,999,Bac+3,0,12,1,23.9,14.68,1.03852192,2.46999808
8404,31,Bac+3,6,12,5,67.8,14,4.764984,4.727016
8405,33,Bac+2,1,12,9,29.7,38.17,2.66407515,8.67241485
8406,43,Bac+4,20,12,999,167.7,2.69,0.73080306,3.78032694
8407,41,Niveau bac,14,12,19,50.8,6.82,0.95621856,2.50834144
8408,40,Bac+3,3,12,3,24.6,3.28,0.21463008,0.59224992
8409,40,Bac+4,7,12,11,33.0,12.4,0.646536,3.445464
8410,44,Niveau bac,6,12,15,26.8,0.28,0.03894576,0.03609424
8411,32,Bac+4,4,12,12,37.1,0.5,0.114639,0.070861
8412,45,Bac+3,19,12,7,286.0,5,4.5331,9.7669
8413,28,Niveau bac,7,12,5,32.0,9.2,0.945024,1.998976
8414,31,Niveau bac,0,12,10,45.4,12.33,0.92923812,4.66858188
8415,36,Niveau bac,3,12,5,28.0,2.37,0.268758,0.394842
8416,36,Bac+2,11,12,7,50.4,7.72,2.63023488,1.26064512
8417,37,Niveau bac,11,12,5,34.0,13.6,2.977856,1.646144
8418,24,Niveau bac,2,12,2,29.0,23.6,0.465392,6.378608
8419,34,Niveau bac,15,12,4,41.1,6.45,0.4453596,2.2055904
8420,37,Bac+2,17,12,999,76.5,13.12,4.9882896,5.0485104
8421,31,Bac+2,3,12,0,38.6,20.9,2.8558596,5.2115404
8422,25,Bac+3,3,12,0,30.4,18.02,3.32519456,2.15288544
8423,38,Bac+2,2,12,13,46.8,14.54,2.73549744,4.06922256
8424,35,Niveau bac,18,12,4,63.0,1.6,0.42336,0.58464
8425,48,Bac+2,27,12,1,147.5,8.67,6.342972,6.445278
8426,37,Bac+2,10,12,999,40.3,13.33,2.03598421,3.33600579
8427,51,Niveau bac,34,12,25,212.0,2.86,1.2853984,4.7778016
8428,50,Niveau bac,1,12,31,21.4,3.42,0.72016992,0.01171008
8429,29,Niveau bac,13,12,1,32.7,13.59,1.69758126,2.74634874
8430,32,Niveau bac,13,12,2,24.4,4.63,0.14912304,0.98059696
8431,33,Bac+4,4,12,999,113.6,20.59,2.1051216,21.2851184
8432,51,Bac+3,21,12,31,130.7,5.76,0.96362496,6.56469504
8433,27,Niveau bac,9,12,0,23.7,8.19,1.0869768,0.8540532
8434,23,Niveau bac,1,12,999,16.1,0.77,0.03731497,0.08665503
8435,26,Bac+2,6,12,6,29.4,2.15,0.1523361,0.4797639
8436,33,Bac+3,3,12,9,27.5,3.23,0.16787925,0.72037075
8437,41,Bac+2,13,12,19,20.8,12.98,1.60100512,1.09883488
8438,42,Bac+5 et plus,2,12,9,147.0,17.7,5.047686,20.971314
8439,54,Bac+2,2,12,21,32.0,6.7,0.173664,1.970336
8440,27,Bac+2,6,12,6,37.2,2.65,0.3617886,0.6240114
8441,59,Niveau bac,33,12,17,308.0,6.7,7.387688,13.248312
8442,48,Bac+4,14,12,18,23.2,10.21,0.81010224,1.55861776
8443,44,Bac+3,3,12,999,21.7,9.66,0.19285224,1.90336776
8444,31,Bac+4,8,12,12,105.0,14.02,5.8884,8.8326
8445,48,Bac+2,18,12,29,100.1,23.37,10.5270165,12.8663535
8446,42,Bac+2,19,12,5,75.7,2.39,0.99145804,0.81777196
8447,61,Niveau bac,0,12,24,25.0,33,3.42375,4.82625
8448,27,Bac+3,5,12,2,31.5,11.98,0.3320856,3.4416144
8449,36,Bac+4,4,12,8,101.0,6.7,2.091003,4.675997
8450,57,Niveau bac,10,12,1,55.4,1.15,0.2796869,0.3574131
8451,23,Bac+2,2,12,2,34.7,4.34,0.3614352,1.1445448
8452,29,Niveau bac,2,12,7,19.4,4.9,0.1834658,0.7671342
8453,35,Bac+2,13,12,10,95.6,23.56,10.51840912,12.00495088
8454,45,Niveau bac,2,12,999,30.0,14.37,1.922706,2.388294
8455,35,Bac+5 et plus,2,12,9,86.4,19.78,8.75003904,8.33988096
8456,35,Niveau bac,1,12,11,29.2,10.44,1.45717344,1.59130656
8457,38,Niveau bac,3,12,18,42.6,12.31,2.21823738,3.02582262
8458,21,Niveau bac,4,12,0,22.0,17.23,0.7694918,3.0211082
8459,75,Niveau bac,32,12,23,78.0,4.4,0.689832,2.742168
8460,42,Niveau bac,26,12,3,68.4,0.67,0.11777796,0.34050204
8461,999,Niveau bac,19,12,21,69.8,14.64,0.510936,9.707784
8462,32,Niveau bac,1,12,3,20.9,4.15,0.4614302,0.4059198
8463,30,Bac+3,8,12,0,79.0,6.28,0.9376668,4.0235332
8464,25,Bac+4,2,12,3,20.6,11.83,1.33302806,1.10395194
8465,38,Niveau bac,5,12,999,31.7,5.23,0.35313483,1.30477517
8466,33,Niveau bac,1,12,12,18.9,7.08,0.56468664,0.77343336
8467,21,Bac+2,0,12,999,14.1,14.8,0.5279604,1.5588396
8468,43,Bac+2,6,12,999,32.4,12.5,1.1583,2.8917
8469,41,Bac+2,17,12,4,52.3,23.25,2.140116,10.019634
8470,29,Niveau bac,7,12,9,28.0,8.41,0.7346976,1.6201024
8471,32,Niveau bac,8,12,8,45.4,8.03,0.1275967,3.5180233
8472,20,Bac+3,0,12,999,13.0,0,0,0
8473,35,Bac+5 et plus,6,12,16,43.1,2.8,0.4356548,0.7711452
8474,36,Bac+2,6,12,6,26.7,16.98,1.39636728,3.13729272
8475,34,Niveau bac,10,12,9,56.0,8.82,0.938448,4.000752
8476,43,Niveau bac,12,12,16,40.4,2.93,0.059186,1.124534
8477,41,Bac+3,8,12,17,48.3,7.08,1.13190084,2.28773916
8478,41,Bac+2,5,12,2,28.5,2.99,0.357903,0.494247
8479,36,Bac+2,17,12,15,78.0,6.36,2.9367936,2.0240064
8480,25,Niveau bac,1,12,3,17.5,15.87,0.44158275,2.33566725
8481,34,Bac+2,14,12,999,40.7,21.89,3.77751352,5.13171648
8482,43,Bac+2,22,12,2,104.5,5.66,1.2775752,4.6371248
8483,35,Niveau bac,16,12,10,38.4,9.27,2.00765952,1.55202048
8484,29,Niveau bac,8,12,6,34.5,7.47,1.0514772,1.5256728
8485,35,Bac+2,1,12,8,18.0,11,0.29106,1.68894
8486,999,Bac+4,4,12,999,26.4,4.62,0.32687424,0.89280576
8487,34,Niveau bac,2,12,0,30.9,17.88,2.08841976,3.43650024
8488,49,Bac+3,22,12,24,105.0,8.25,1.7411625,6.9213375
8489,999,Bac+2,20,12,23,146.2,14.48,3.89523584,17.27452416
8490,22,Bac+2,0,12,1,28.9,11.26,0.62154074,2.63259926
8491,26,Bac+2,5,12,0,18.8,5.07,0.14583348,0.80732652
8492,33,Niveau bac,17,12,4,36.5,16.15,1.909899,3.984851
8493,46,Bac+3,18,12,25,128.8,26.58,2.29374768,31.94129232
8494,23,Niveau bac,7,12,2,21.8,8.2,0.509466,1.278134
8495,38,Niveau bac,20,12,13,67.4,3.72,0.59923992,1.90804008
8496,25,Niveau bac,9,12,1,27.5,18.06,1.211826,3.754674
8497,28,Bac+2,1,12,4,16.0,7.73,0.1632576,1.0735424
8498,50,Niveau bac,13,12,24,28.5,6.69,0.83320605,1.07344395
8499,25,Bac+2,5,12,0,54.5,5.02,0.4568953,2.2790047
8500,37,Bac+2,4,12,5,28.8,2.81,0.22983552,0.57944448
